"Sensor Name","Sensor Type","Latitude","Longitude","Location"
"63rd Street Beach","Water","41.784561","-87.571453","(41.784561, -87.571453)"
"Calumet Beach","Water","41.714739","-87.527356","(41.714739, -87.527356)"
"Montrose Beach","Water","41.969094","-87.638003","(41.969094, -87.638003)"
"Ohio Street Beach","Water","41.894328","-87.613083","(41.894328, -87.613083)"
"Osterman Beach","Water","41.987675","-87.651008","(41.987675, -87.651008)"
"Rainbow Beach","Water","41.760147","-87.550081","(41.760147, -87.550081)"
"63rd Street Weather Station","Weather","41.780992","-87.572619","(41.780992, -87.572619)"
"Foster Weather Station","Weather","41.976464","-87.647525","(41.976464, -87.647525)"
"Oak Street Weather Station","Weather","41.901997","-87.622817","(41.901997, -87.622817)"
